#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Citrobacter farmeri","Bacteria;Proteobacteria;Gammaproteobacteria","CF_355","SAMN10249175","PRJNA497126","GCA_003938205.1","Scaffold",5.02625,53.3,,"RHWV01",19,4652,"2018-12-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/938/205/GCA_003938205.1_ASM393820v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/938/205/GCF_003938205.1_ASM393820v1"
"[Enterobacter] lignolyticus","Bacteria;Proteobacteria;Gammaproteobacteria","G5","SAMN04074888","PRJNA297567","GCA_001461805.1","Complete",4.70295,57.3,"chromosome:NZ_CP012871.1/CP012871.1",,1,4291,"2015-12-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/461/805/GCA_001461805.1_ASM146180v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/461/805/GCF_001461805.1_ASM146180v1"
"Phytobacter massiliensis","Bacteria;Proteobacteria;Gammaproteobacteria","MGYG-HGUT-01426","SAMEA5850929","PRJEB33885","GCA_902374985.1","Scaffold",5.00354,55.4,,"CABKSF01",77,4503,"2019-08-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/374/985/GCA_902374985.1_MGYG-HGUT-01426","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/374/985/GCF_902374985.1_MGYG-HGUT-01426"
"Candidatus Riesia pediculischaeffi","Bacteria;Proteobacteria;Gammaproteobacteria","PTSK","SAMN04088564","PRJNA295781","GCA_002073895.1"," Chromosome",0.571864,31.6491,"chromosome:NZ_CP012839.1/CP012839.1; plasmid unnamed:NZ_CP012838.1/CP012838.1",,2,440,"2017-03-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/073/895/GCA_002073895.1_ASM207389v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/073/895/GCF_002073895.1_ASM207389v1"
"Candidatus Tachikawaea gelatinosa","Bacteria;Proteobacteria;Gammaproteobacteria","UwTKB","SAMD00013964","PRJDB1515","GCA_000828815.1","Complete",0.708439,25.1,"chromosome:NZ_AP014521.1/AP014521.1",,1,600,"2014-09-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/828/815/GCA_000828815.1_ASM82881v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/828/815/GCF_000828815.1_ASM82881v1"
"Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri","Bacteria;Proteobacteria;Gammaproteobacteria","675","SAMN02808313","PRJNA249056","GCA_000973505.1","Complete",0.749321,29.1,"chromosome:NZ_CP010048.1/CP010048.1",,1,582,"2015-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/973/505/GCA_000973505.1_ASM97350v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/973/505/GCF_000973505.1_ASM97350v1"
"Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus","Bacteria;Proteobacteria;Gammaproteobacteria","757","SAMN02808399","PRJNA249064","GCA_000973545.1","Complete",0.77394,27.4,"chromosome:NZ_CP010049.1/CP010049.1",,1,583,"2015-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/973/545/GCA_000973545.1_ASM97354v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/973/545/GCF_000973545.1_ASM97354v1"
"Siccibacter colletis","Bacteria;Proteobacteria;Gammaproteobacteria","1383","SAMN02769539","PRJNA246697","GCA_000696575.1","Scaffold",4.25552,57.1,,"JMSQ01",45,3953,"2014-05-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/696/575/GCA_000696575.1_C_colletis_1383","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/696/575/GCF_000696575.1_C_colletis_1383"
"Candidatus Gullanella endobia","Bacteria;Proteobacteria;Gammaproteobacteria","GEFVIR","SAMEA3725906","PRJEB12067","GCA_900048035.1","Complete",0.938041,28.9,"chromosome I:NZ_LN999832.1/LN999832.1",,1,459,"2016-03-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/048/035/GCA_900048035.1_GEFVIR","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/048/035/GCF_900048035.1_GEFVIR"
"Candidatus Mikella endobia","Bacteria;Proteobacteria;Gammaproteobacteria","MEPMAR","SAMEA3725907","PRJEB12069","GCA_900048045.1","Complete",0.352837,30.6,"chromosome I:NZ_LN999831.1/LN999831.1",,1,257,"2016-03-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/048/045/GCA_900048045.1_MEPMAR","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/048/045/GCF_900048045.1_MEPMAR"
"Escherichia marmotae","Bacteria;Proteobacteria;Gammaproteobacteria","H1-003-0086-C-F","SAMEA6378177","PRJEB35745","GCA_902709585.2","Contig",4.58481,50.5,,"CACSXJ02",88,4241,"2020-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/709/585/GCA_902709585.2_H1-003-0086-C-F.v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/709/585/GCF_902709585.1_H1-003-0086-C-F.v2"
"Buttiauxella gaviniae ATCC 51604","Bacteria;Proteobacteria;Gammaproteobacteria","ATCC 51604","SAMN04870320","PRJNA210903","GCA_001654835.1","Contig",5.06808,49.4,,"LXEP01",133,4657,"2016-06-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/654/835/GCA_001654835.1_Bga51604_DRAFTv1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/654/835/GCF_001654835.1_Bga51604_DRAFTv1"
"Buttiauxella ferragutiae ATCC 51602","Bacteria;Proteobacteria;Gammaproteobacteria","ATCC 51602","SAMN04870319","PRJNA210902","GCA_001654915.1","Contig",5.08709,50.4,,"LXEQ01",89,4535,"2016-06-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/654/915/GCA_001654915.1_Bfe51602_DRAFTv1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/654/915/GCF_001654915.1_Bfe51602_DRAFTv1"
"Kluyvera georgiana","Bacteria;Proteobacteria;Gammaproteobacteria","WCH1410","SAMN04482606","PRJNA418679","GCA_001682915.1","Contig",4.98655,54.8,,"LSME01",90,4547,"2016-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/682/915/GCA_001682915.1_ASM168291v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/682/915/GCF_001682915.1_ASM168291v1"
"Kosakonia oryzendophytica","Bacteria;Proteobacteria;Gammaproteobacteria","REICA_082","SAMN04487791","PRJEB15027","GCA_900094925.1","Scaffold",4.84153,53.7,,"FMAY01",32,4451,"2016-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/094/925/GCA_900094925.1_IMG-taxon_2617270737_annotated_assembly","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/094/925/GCF_900094925.1_IMG-taxon_2617270737_annotated_assembly"
"Kosakonia oryziphila","Bacteria;Proteobacteria;Gammaproteobacteria","REICA_142","SAMN04487790","PRJEB15030","GCA_900094795.1","Scaffold",4.8149,52.8,,"FMBC01",129,4459,"2016-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/094/795/GCA_900094795.1_IMG-taxon_2616644846_annotated_assembly","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/094/795/GCF_900094795.1_IMG-taxon_2616644846_annotated_assembly"
"Enterobacter timonensis","Bacteria;Proteobacteria;Gammaproteobacteria","mt20","SAMEA3859023","PRJEB12555","GCA_900021175.1","Contig",4.19969,56.8,,"FCOP01",13,3800,"2016-01-29T22:33:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/021/175/GCA_900021175.1_Enterobacter_timonensis","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/021/175/GCF_900021175.1_Enterobacter_timonensis"
"Lelliottia aquatilis","Bacteria;Proteobacteria;Gammaproteobacteria","TZW17","SAMN17050145","PRJNA680915","GCA_016771845.1","Contig",4.83503,53.8,,"JAENMQ01",27,4384,"2021-01-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/771/845/GCA_016771845.1_ASM1677184v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/771/845/GCF_016771845.1_ASM1677184v1"
"Candidatus Purcelliella pentastirinorum","Bacteria;Proteobacteria;Gammaproteobacteria","OLIH","SAMN08744566","PRJNA439325","GCA_003391335.1","Complete",0.479855,21.2,"chromosome:NZ_CP028374.1/CP028374.1",,1,420,"2018-08-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/391/335/GCA_003391335.1_ASM339133v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/391/335/GCF_003391335.1_ASM339133v1"
"Citrobacter gillenii","Bacteria;Proteobacteria;Gammaproteobacteria","MBT-C3","SAMN09791470","PRJNA485440","GCA_003429605.1","Scaffold",5.16721,52.5,,"QVEK01",37,4797,"2018-08-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/429/605/GCA_003429605.1_ASM342960v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/429/605/GCF_003429605.1_ASM342960v1"
"Enterobacter huaxiensis","Bacteria;Proteobacteria;Gammaproteobacteria","WCHEHu045002","SAMN10525001","PRJNA415108","GCA_003944645.1","Contig",4.99036,55.9,,"RWHU01",32,4677,"2018-12-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/944/645/GCA_003944645.1_ASM394464v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/944/645/GCF_003944645.1_ASM394464v1"
"Candidatus Annandia adelgestsuga","Bacteria;Proteobacteria;Gammaproteobacteria","ENA","SAMN08397432","PRJNA431637","GCA_003956045.1"," Chromosome",0.334746,17.9,"chromosome:NZ_CP026513.1/CP026513.1",,1,307,"2018-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/956/045/GCA_003956045.1_ASM395604v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/956/045/GCF_003956045.1_ASM395604v1"
"Enterobacter chuandaensis","Bacteria;Proteobacteria;Gammaproteobacteria","090028","SAMN09845205","PRJNA415108","GCA_003594915.1","Contig",4.63432,55.7,,"QZCS01",38,4317,"2018-09-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/594/915/GCA_003594915.1_ASM359491v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/594/915/GCF_003594915.1_ASM359491v1"
"Blochmannia endosymbiont of Camponotus nipponensis","Bacteria;Proteobacteria;Gammaproteobacteria","CNIEBac","SAMN13439371","PRJNA592763","GCA_009827135.1","Complete",0.788522,29,"chromosome:NZ_CP046534.1/CP046534.1",,1,603,"2020-01-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/827/135/GCA_009827135.1_ASM982713v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/827/135/GCF_009827135.1_ASM982713v1"
"Enterobacter wuhouensis","Bacteria;Proteobacteria;Gammaproteobacteria","WCHEW120002","SAMN10995772","PRJNA415108","GCA_004331265.1","Contig",4.89737,56.1,,"SJOO01",46,4572,"2019-03-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/331/265/GCA_004331265.1_ASM433126v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/331/265/GCF_004331265.1_ASM433126v1"
"Enterobacter quasihormaechei","Bacteria;Proteobacteria;Gammaproteobacteria","WCHEQ120003","SAMN10995773","PRJNA415108","GCA_004331385.1","Contig",4.556,55.9,,"SJON01",51,4213,"2019-03-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/331/385/GCA_004331385.1_ASM433138v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/331/385/GCF_004331385.1_ASM433138v1"
"Citrobacter cronae","Bacteria;Proteobacteria;Gammaproteobacteria","Colony478","SAMN17824657","PRJNA668870","GCA_016893685.1"," Chromosome",5.07909,52.3,"chromosome:NZ_CP069763.1/CP069763.1",,1,4230,"2021-02-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/893/685/GCA_016893685.1_ASM1689368v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/893/685/GCF_016893685.1_ASM1689368v1"
"Blochmannia endosymbiont of Colobopsis nipponica","Bacteria;Proteobacteria;Gammaproteobacteria","CNIPBac","SAMN13439370","PRJNA592762","GCA_014857065.1","Complete",0.728116,28.7,"chromosome:NZ_CP046533.1/CP046533.1",,1,593,"2020-10-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/857/065/GCA_014857065.1_ASM1485706v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/857/065/GCF_014857065.1_ASM1485706v1"
"Enterobacter vonholyi","Bacteria;Proteobacteria;Gammaproteobacteria","E13","SAMN12560202","PRJNA559804","GCA_008364555.1","Scaffold",4.59028,55.6,,"VTUC01",38,4266,"2019-09-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/364/555/GCA_008364555.1_ASM836455v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/364/555/GCF_008364555.1_ASM836455v1"
"Enterobacter dykesii","Bacteria;Proteobacteria;Gammaproteobacteria","120147","SAMN19314269","PRJNA415108","GCA_018597265.1","Contig",4.6528,55.9,,"JAHEVX01",39,4298,"2021-05-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/597/265/GCA_018597265.1_ASM1859726v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/597/265/GCF_018597265.1_ASM1859726v1"
"Jejubacter calystegiae","Bacteria;Proteobacteria;Gammaproteobacteria","KSNA2","SAMN11650091","PRJNA542973","GCA_005671395.1","Complete",5.1828,56.1,"chromosome:NZ_CP040428.1/CP040428.1",,1,4674,"2019-05-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/671/395/GCA_005671395.1_ASM567139v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/671/395/GCF_005671395.1_ASM567139v1"
"Enterobacter quasiroggenkampii","Bacteria;Proteobacteria;Gammaproteobacteria","090040","SAMN10525003","PRJNA415108","GCA_003964805.1","Contig",4.7883,55.7,,"RXSJ01",30,4468,"2018-12-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/964/805/GCA_003964805.1_ASM396480v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/964/805/GCF_003964805.1_ASM396480v1"
"Candidatus Schneideria nysicola","Bacteria;Proteobacteria;Gammaproteobacteria","NT","SAMN18836893","PRJNA723908","GCA_019923545.1","Complete",0.571554,29.2,"chromosome:NZ_CP074100.1/CP074100.1",,1,522,"2021-09-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/923/545/GCA_019923545.1_ASM1992354v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/923/545/GCF_019923545.1_ASM1992354v1"
"Shigella sonnei","Bacteria;Proteobacteria;Gammaproteobacteria","SE6-1","SAMN15244675","PRJNA639662","GCA_013374815.1","Complete",4.76277,50.7,"chromosome:NZ_CP055292.1/CP055292.1",,1,4322,"2020-06-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/374/815/GCA_013374815.1_ASM1337481v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/374/815/GCF_013374815.1_ASM1337481v1"
"Candidatus Blochmannia pennsylvanicus str. BPEN","Bacteria;Proteobacteria;Gammaproteobacteria","BPEN","SAMN02603465","PRJNA13875","GCA_000011745.1","Complete",0.791654,29.6,"chromosome:NC_007292.1/CP000016.1",,1,610,"2005-08-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/011/745/GCA_000011745.1_ASM1174v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/745/GCF_000011745.1_ASM1174v1"
"Candidatus Riesia pediculicola USDA","Bacteria;Proteobacteria;Gammaproteobacteria","USDA","SAMN02603451","PRJNA29065","GCA_000093065.1","Complete",0.582127,28.589,"chromosome:NC_014109.1/CP001085.1; plasmid pPAN:NC_013962.1/CP001086.1",,2,468,"2010-03-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/093/065/GCA_000093065.1_ASM9306v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/093/065/GCF_000093065.1_ASM9306v1"
"Candidatus Blochmannia vafer str. BVAF","Bacteria;Proteobacteria;Gammaproteobacteria","BVAF","SAMN02603466","PRJNA50045","GCA_000185985.2","Complete",0.722585,27.5,"chromosome:NC_014909.2/CP002189.2",,1,583,"2011-01-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/185/985/GCA_000185985.2_ASM18598v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/185/985/GCF_000185985.2_ASM18598v2"
"Candidatus Ishikawaella capsulata Mpkobe","Bacteria;Proteobacteria;Gammaproteobacteria","Mpkobe","SAMD00061091","PRJNA20927","GCA_000828515.1","Complete",0.754729,30.1685,"chromosome:NZ_AP010872.1/AP010872.1; plasmid pAst:NZ_AP010873.1/AP010873.1",,2,594,"2009-07-01T23:04:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/828/515/GCA_000828515.1_ASM82851v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/828/515/GCF_000828515.1_ASM82851v1"
"Buttiauxella agrestis","Bacteria;Proteobacteria;Gammaproteobacteria","DSM 9389","SAMD00224198","PRJDB9774","GCA_013234275.1","Complete",4.56625,50.7,"chromosome:NZ_AP023184.1/AP023184.1",,1,4076,"2020-05-27T23:03:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/234/275/GCA_013234275.1_ASM1323427v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/234/275/GCF_013234275.1_ASM1323427v1"
"Raoultella ornithinolytica","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC9164","SAMEA3446336","PRJEB6403","GCA_901421005.1","Contig",5.60686,55.7,,"CABDWD01",2,5034,"2019-05-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/901/421/005/GCA_901421005.1_39282_A01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/421/005/GCF_901421005.1_39282_A01"
"Candidatus Blochmannia chromaiodes str. 640","Bacteria;Proteobacteria;Gammaproteobacteria","640","SAMN02603213","PRJNA176942","GCA_000331065.1","Complete",0.791219,29.5,"chromosome:NC_020075.1/CP003903.1",,1,608,"2013-01-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/331/065/GCA_000331065.1_ASM33106v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/331/065/GCF_000331065.1_ASM33106v1"
"Franconibacter helveticus","Bacteria;Proteobacteria;Gammaproteobacteria","CS-23","SAMN09273069","PRJNA473381","GCA_003207695.1","Contig",4.60776,56.1,,"QISR01",25,4265,"2018-06-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/207/695/GCA_003207695.1_ASM320769v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/207/695/GCF_003207695.1_ASM320769v1"
"Siccibacter turicensis","Bacteria;Proteobacteria;Gammaproteobacteria","#493","SAMN10622688","PRJNA511337","GCA_004168465.1","Contig",4.27549,58.1,,"RYYT01",27,3942,"2019-02-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/168/465/GCA_004168465.1_ASM416846v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/168/465/GCF_004168465.1_ASM416846v1"
"Citrobacter braakii","Bacteria;Proteobacteria;Gammaproteobacteria","MiY-A","SAMN10574724","PRJNA541977","GCA_009648935.1","Complete",4.91749,52,"chromosome:NZ_CP045771.1/CP045771.1",,1,4475,"2019-11-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/648/935/GCA_009648935.1_ASM964893v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/648/935/GCF_009648935.1_ASM964893v1"
"Kosakonia oryzae","Bacteria;Proteobacteria;Gammaproteobacteria","Ola 51","SAMN04419549","PRJNA309028","GCA_001658025.2","Complete",5.41616,54,"chromosome:NZ_CP014007.2/CP014007.2",,1,4963,"2016-06-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/658/025/GCA_001658025.2_ASM165802v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/658/025/GCF_001658025.2_ASM165802v2"
"Candidatus Doolittlea endobia","Bacteria;Proteobacteria;Gammaproteobacteria","DEMHIR","SAMEA3725905","PRJEB12066","GCA_900039485.1","Complete",0.846562,44.1567,"chromosome I:NZ_LN999833.1/LN999833.1; plasmid II:NZ_LN999834.1/LN999834.1",,2,499,"2016-03-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/039/485/GCA_900039485.1_DEMHIR","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/039/485/GCF_900039485.1_DEMHIR"
"Lelliottia nimipressuralis","Bacteria;Proteobacteria;Gammaproteobacteria","MEZLN61","SAMN23419542","PRJNA716986","GCA_021083665.1","Scaffold",4.44064,55.3,,"JAJNQS01",34,4115,"2021-12-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/083/665/GCA_021083665.1_ASM2108366v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/083/665/GCF_021083665.1_ASM2108366v1"
"Kosakonia pseudosacchari","Bacteria;Proteobacteria;Gammaproteobacteria","BDA62-3","SAMN16456054","PRJNA670042","GCA_015167415.1","Complete",5.00305,53.9684,"chromosome:NZ_CP063425.1/CP063425.1; plasmid pBDA62-3:NZ_CP063426.1/CP063426.1",,2,4627,"2020-11-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/167/415/GCA_015167415.1_ASM1516741v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/167/415/GCF_015167415.1_ASM1516741v1"
"Cedecea lapagei","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC11466","SAMEA3282964","PRJEB6403","GCA_900635955.1","Complete",4.77844,54.8,"chromosome 1:NZ_LR134201.1/LR134201.1",,1,4305,"2018-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/955/GCA_900635955.1_36672_A01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/635/955/GCF_900635955.1_36672_A01"
"Pseudocitrobacter faecalis","Bacteria;Proteobacteria;Gammaproteobacteria","CCM 8478","SAMD00244884","PRJDB10511","GCA_014653055.1","Scaffold",4.75391,53.5,,"BNAA01",29,4277,"2020-09-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/653/055/GCA_014653055.1_ASM1465305v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/653/055/GCF_014653055.1_ASM1465305v1"
"Phytobacter diazotrophicus","Bacteria;Proteobacteria;Gammaproteobacteria","UAEU22","SAMN14593742","PRJNA625126","GCA_012923785.1","Complete",5.52724,53.2392,"chromosome:NZ_CP051548.1/CP051548.1; plasmid unnamed1:NZ_CP051549.1/CP051549.1",,2,5041,"2020-04-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/923/785/GCA_012923785.1_ASM1292378v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/923/785/GCF_012923785.1_ASM1292378v1"
"Citrobacter murliniae","Bacteria;Proteobacteria;Gammaproteobacteria","P080C CL","SAMN09204092","PRJNA471164","GCA_004801125.1","Scaffold",5.02492,50.6,,"QFVP01",59,4566,"2019-04-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/801/125/GCA_004801125.1_ASM480112v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/801/125/GCF_004801125.1_ASM480112v1"
"Enterobacter oligotrophicus","Bacteria;Proteobacteria;Gammaproteobacteria","CCA6","SAMD00143594","PRJDB7530","GCA_009176645.1","Complete",4.47659,54.3,"chromosome:NZ_AP019007.1/AP019007.1",,1,4085,"2019-03-18T23:20:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/176/645/GCA_009176645.1_ASM917664v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/176/645/GCF_009176645.1_ASM917664v1"
"Shimwellia pseudoproteus","Bacteria;Proteobacteria;Gammaproteobacteria","DSM 3038","SAMN12911195","PRJNA575765","GCA_016415625.1","Contig",4.16336,55.7,,"WBXP01",123,3730,"2020-12-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/415/625/GCA_016415625.1_ASM1641562v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/415/625/GCF_016415625.1_ASM1641562v1"
"Citrobacter tructae","Bacteria;Proteobacteria;Gammaproteobacteria","SNU WT2","SAMN11282944","PRJNA529751","GCA_004684345.1","Complete",4.94657,51.9086,"chromosome:NZ_CP038469.1/CP038469.1; plasmid unnamed1:NZ_CP038468.1/CP038468.1",,2,4483,"2019-04-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/684/345/GCA_004684345.1_ASM468434v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/684/345/GCF_004684345.1_ASM468434v1"
"Candidatus Annandia pinicola","Bacteria;Proteobacteria;Gammaproteobacteria","Ad13-065","SAMN13148951","PRJNA580003","GCA_020541245.1","Complete",0.34858,18.7,"chromosome:NZ_CP045876.1/CP045876.1",,1,312,"2021-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/541/245/GCA_020541245.1_ASM2054124v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/541/245/GCF_020541245.1_ASM2054124v1"
